_id,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
66e01b480a3cc20e1f41a423,female,group B,bachelor's degree,standard,none,72,72,74
66e01b480a3cc20e1f41a424,female,group C,some college,standard,completed,69,90,88
66e01b480a3cc20e1f41a425,female,group B,master's degree,standard,none,90,95,93
66e01b480a3cc20e1f41a426,male,group A,associate's degree,free/reduced,none,47,57,44
66e01b480a3cc20e1f41a427,male,group C,some college,standard,none,76,78,75
66e01b480a3cc20e1f41a428,female,group B,associate's degree,standard,none,71,83,78
66e01b480a3cc20e1f41a429,female,group B,some college,standard,completed,88,95,92
66e01b480a3cc20e1f41a42a,male,group B,some college,free/reduced,none,40,43,39
66e01b480a3cc20e1f41a42b,male,group D,high school,free/reduced,completed,64,64,67
66e01b480a3cc20e1f41a42c,female,group B,high school,free/reduced,none,38,60,50
66e01b480a3cc20e1f41a42d,male,group C,associate's degree,standard,none,58,54,52
66e01b480a3cc20e1f41a42e,male,group D,associate's degree,standard,none,40,52,43
66e01b480a3cc20e1f41a42f,female,group B,high school,standard,none,65,81,73
66e01b480a3cc20e1f41a430,male,group A,some college,standard,completed,78,72,70
66e01b480a3cc20e1f41a431,female,group A,master's degree,standard,none,50,53,58
66e01b480a3cc20e1f41a432,female,group C,some high school,standard,none,69,75,78
66e01b480a3cc20e1f41a433,male,group C,high school,standard,none,88,89,86
66e01b480a3cc20e1f41a434,female,group B,some high school,free/reduced,none,18,32,28
66e01b480a3cc20e1f41a435,male,group C,master's degree,free/reduced,completed,46,42,46
66e01b480a3cc20e1f41a436,female,group C,associate's degree,free/reduced,none,54,58,61
66e01b480a3cc20e1f41a437,male,group D,high school,standard,none,66,69,63
66e01b480a3cc20e1f41a438,female,group B,some college,free/reduced,completed,65,75,70
66e01b480a3cc20e1f41a439,male,group D,some college,standard,none,44,54,53
66e01b480a3cc20e1f41a43a,female,group C,some high school,standard,none,69,73,73
66e01b480a3cc20e1f41a43b,male,group D,bachelor's degree,free/reduced,completed,74,71,80
66e01b480a3cc20e1f41a43c,male,group A,master's degree,free/reduced,none,73,74,72
66e01b480a3cc20e1f41a43d,male,group B,some college,standard,none,69,54,55
66e01b480a3cc20e1f41a43e,female,group C,bachelor's degree,standard,none,67,69,75
66e01b480a3cc20e1f41a43f,male,group C,high school,standard,none,70,70,65
66e01b480a3cc20e1f41a440,female,group D,master's degree,standard,none,62,70,75
66e01b480a3cc20e1f41a441,female,group D,some college,standard,none,69,74,74
66e01b480a3cc20e1f41a442,female,group B,some college,standard,none,63,65,61
66e01b480a3cc20e1f41a443,female,group E,master's degree,free/reduced,none,56,72,65
66e01b480a3cc20e1f41a444,male,group D,some college,standard,none,40,42,38
66e01b480a3cc20e1f41a445,male,group E,some college,standard,none,97,87,82
66e01b480a3cc20e1f41a446,male,group E,associate's degree,standard,completed,81,81,79
66e01b480a3cc20e1f41a447,female,group D,associate's degree,standard,none,74,81,83
66e01b480a3cc20e1f41a448,female,group D,some high school,free/reduced,none,50,64,59
66e01b480a3cc20e1f41a449,female,group D,associate's degree,free/reduced,completed,75,90,88
66e01b480a3cc20e1f41a44a,male,group B,associate's degree,free/reduced,none,57,56,57
66e01b480a3cc20e1f41a44b,male,group C,associate's degree,free/reduced,none,55,61,54
66e01b480a3cc20e1f41a44c,female,group C,associate's degree,standard,none,58,73,68
66e01b480a3cc20e1f41a44d,female,group B,associate's degree,standard,none,53,58,65
66e01b480a3cc20e1f41a44e,male,group B,some college,free/reduced,completed,59,65,66
66e01b480a3cc20e1f41a44f,female,group E,associate's degree,free/reduced,none,50,56,54
66e01b480a3cc20e1f41a450,male,group B,associate's degree,standard,none,65,54,57
66e01b480a3cc20e1f41a451,female,group A,associate's degree,standard,completed,55,65,62
66e01b480a3cc20e1f41a452,female,group C,high school,standard,none,66,71,76
66e01b480a3cc20e1f41a453,female,group D,associate's degree,free/reduced,completed,57,74,76
66e01b480a3cc20e1f41a454,male,group C,high school,standard,completed,82,84,82
66e01b480a3cc20e1f41a455,male,group E,some college,standard,none,53,55,48
66e01b480a3cc20e1f41a456,male,group E,associate's degree,free/reduced,completed,77,69,68
66e01b480a3cc20e1f41a457,male,group C,some college,standard,none,53,44,42
66e01b480a3cc20e1f41a458,male,group D,high school,standard,none,88,78,75
66e01b480a3cc20e1f41a459,female,group C,some high school,free/reduced,completed,71,84,87
66e01b480a3cc20e1f41a45a,female,group C,high school,free/reduced,none,33,41,43
66e01b480a3cc20e1f41a45b,female,group E,associate's degree,standard,completed,82,85,86
66e01b480a3cc20e1f41a45c,male,group D,associate's degree,standard,none,52,55,49
66e01b480a3cc20e1f41a45d,male,group D,some college,standard,completed,58,59,58
66e01b480a3cc20e1f41a45e,female,group C,some high school,free/reduced,none,0,17,10
66e01b480a3cc20e1f41a45f,male,group E,bachelor's degree,free/reduced,completed,79,74,72
66e01b480a3cc20e1f41a460,male,group A,some high school,free/reduced,none,39,39,34
66e01b480a3cc20e1f41a461,male,group A,associate's degree,free/reduced,none,62,61,55
66e01b480a3cc20e1f41a462,female,group C,associate's degree,standard,none,69,80,71
66e01b480a3cc20e1f41a463,female,group D,some high school,standard,none,59,58,59
66e01b480a3cc20e1f41a464,male,group B,some high school,standard,none,67,64,61
66e01b480a3cc20e1f41a465,male,group D,some high school,free/reduced,none,45,37,37
66e01b480a3cc20e1f41a466,female,group C,some college,standard,none,60,72,74
66e01b480a3cc20e1f41a467,male,group B,associate's degree,free/reduced,none,61,58,56
66e01b480a3cc20e1f41a468,female,group C,associate's degree,standard,none,39,64,57
66e01b480a3cc20e1f41a469,female,group D,some college,free/reduced,completed,58,63,73
66e01b480a3cc20e1f41a46a,male,group D,some college,standard,completed,63,55,63
66e01b480a3cc20e1f41a46b,female,group A,associate's degree,free/reduced,none,41,51,48
66e01b480a3cc20e1f41a46c,male,group C,some high school,free/reduced,none,61,57,56
66e01b480a3cc20e1f41a46d,male,group C,some high school,standard,none,49,49,41
66e01b480a3cc20e1f41a46e,male,group B,associate's degree,free/reduced,none,44,41,38
66e01b480a3cc20e1f41a46f,male,group E,some high school,standard,none,30,26,22
66e01b480a3cc20e1f41a470,male,group A,bachelor's degree,standard,completed,80,78,81
66e01b480a3cc20e1f41a471,female,group D,some high school,standard,completed,61,74,72
66e01b480a3cc20e1f41a472,female,group E,master's degree,standard,none,62,68,68
66e01b480a3cc20e1f41a473,female,group B,associate's degree,standard,none,47,49,50
66e01b480a3cc20e1f41a474,male,group B,high school,free/reduced,none,49,45,45
66e01b480a3cc20e1f41a475,male,group A,some college,free/reduced,completed,50,47,54
66e01b480a3cc20e1f41a476,male,group E,associate's degree,standard,none,72,64,63
66e01b480a3cc20e1f41a477,male,group D,high school,free/reduced,none,42,39,34
66e01b480a3cc20e1f41a478,female,group C,some college,standard,none,73,80,82
66e01b480a3cc20e1f41a479,female,group C,some college,free/reduced,none,76,83,88
66e01b480a3cc20e1f41a47a,female,group D,associate's degree,standard,none,71,71,74
66e01b480a3cc20e1f41a47b,female,group A,some college,standard,none,58,70,67
66e01b480a3cc20e1f41a47c,female,group D,some high school,standard,none,73,86,82
66e01b480a3cc20e1f41a47d,female,group C,bachelor's degree,standard,none,65,72,74
66e01b480a3cc20e1f41a47e,male,group C,high school,free/reduced,none,27,34,36
66e01b480a3cc20e1f41a47f,male,group C,high school,standard,none,71,79,71
66e01b480a3cc20e1f41a480,male,group C,associate's degree,free/reduced,completed,43,45,50
66e01b480a3cc20e1f41a481,female,group B,some college,standard,none,79,86,92
66e01b480a3cc20e1f41a482,male,group C,associate's degree,free/reduced,completed,78,81,82
66e01b480a3cc20e1f41a483,male,group B,some high school,standard,completed,65,66,62
66e01b480a3cc20e1f41a484,female,group E,some college,standard,completed,63,72,70
66e01b480a3cc20e1f41a485,female,group D,some college,free/reduced,none,58,67,62
66e01b480a3cc20e1f41a486,female,group D,bachelor's degree,standard,none,65,67,62
66e01b480a3cc20e1f41a487,male,group B,some college,standard,none,79,67,67
66e01b480a3cc20e1f41a488,male,group D,bachelor's degree,standard,completed,68,74,74
66e01b480a3cc20e1f41a489,female,group D,associate's degree,standard,none,85,91,89
66e01b480a3cc20e1f41a48a,male,group B,high school,standard,completed,60,44,47
66e01b480a3cc20e1f41a48b,male,group C,some college,standard,completed,98,86,90
66e01b480a3cc20e1f41a48c,female,group C,some college,standard,none,58,67,72
66e01b480a3cc20e1f41a48d,female,group D,master's degree,standard,none,87,100,100
66e01b480a3cc20e1f41a48e,male,group E,associate's degree,standard,completed,66,63,64
66e01b480a3cc20e1f41a48f,female,group B,associate's degree,free/reduced,none,52,76,70
66e01b480a3cc20e1f41a490,female,group B,some high school,standard,none,70,64,72
66e01b480a3cc20e1f41a491,female,group D,associate's degree,free/reduced,completed,77,89,98
66e01b480a3cc20e1f41a492,male,group C,high school,standard,none,62,55,49
66e01b480a3cc20e1f41a493,male,group A,associate's degree,standard,none,54,53,47
66e01b480a3cc20e1f41a494,female,group D,some college,standard,none,51,58,54
66e01b480a3cc20e1f41a495,female,group E,bachelor's degree,standard,completed,99,100,100
66e01b480a3cc20e1f41a496,male,group C,high school,standard,none,84,77,74
66e01b480a3cc20e1f41a497,female,group B,bachelor's degree,free/reduced,none,75,85,82
66e01b480a3cc20e1f41a498,female,group D,bachelor's degree,standard,none,78,82,79
66e01b480a3cc20e1f41a499,female,group D,some high school,standard,none,51,63,61
66e01b480a3cc20e1f41a49a,female,group C,some college,standard,none,55,69,65
66e01b480a3cc20e1f41a49b,female,group C,bachelor's degree,standard,completed,79,92,89
66e01b480a3cc20e1f41a49c,male,group B,associate's degree,standard,completed,91,89,92
66e01b480a3cc20e1f41a49d,female,group C,some college,standard,completed,88,93,93
66e01b480a3cc20e1f41a49e,male,group D,high school,free/reduced,none,63,57,56
66e01b480a3cc20e1f41a49f,male,group E,some college,standard,none,83,80,73
66e01b480a3cc20e1f41a4a0,female,group B,high school,standard,none,87,95,86
66e01b480a3cc20e1f41a4a1,male,group B,some high school,standard,none,72,68,67
66e01b480a3cc20e1f41a4a2,male,group D,some college,standard,completed,65,77,74
66e01b480a3cc20e1f41a4a3,male,group D,master's degree,standard,none,82,82,74
66e01b480a3cc20e1f41a4a4,female,group A,bachelor's degree,standard,none,51,49,51
66e01b480a3cc20e1f41a4a5,male,group D,master's degree,standard,none,89,84,82
66e01b480a3cc20e1f41a4a6,male,group C,some high school,free/reduced,completed,53,37,40
66e01b480a3cc20e1f41a4a7,male,group E,some college,free/reduced,completed,87,74,70
66e01b480a3cc20e1f41a4a8,female,group C,some college,standard,completed,75,81,84
66e01b480a3cc20e1f41a4a9,male,group D,bachelor's degree,free/reduced,completed,74,79,75
66e01b480a3cc20e1f41a4aa,male,group C,bachelor's degree,standard,none,58,55,48
66e01b480a3cc20e1f41a4ab,male,group B,some high school,standard,completed,51,54,41
66e01b480a3cc20e1f41a4ac,male,group E,high school,standard,none,70,55,56
66e01b480a3cc20e1f41a4ad,female,group C,associate's degree,standard,none,59,66,67
66e01b480a3cc20e1f41a4ae,male,group D,some college,standard,completed,71,61,69
66e01b480a3cc20e1f41a4af,female,group D,some high school,standard,none,76,72,71
66e01b480a3cc20e1f41a4b0,female,group C,some college,free/reduced,none,59,62,64
66e01b480a3cc20e1f41a4b1,female,group E,some college,free/reduced,completed,42,55,54
66e01b480a3cc20e1f41a4b2,male,group A,high school,standard,none,57,43,47
66e01b480a3cc20e1f41a4b3,male,group D,some college,standard,none,88,73,78
66e01b480a3cc20e1f41a4b4,female,group C,some college,free/reduced,none,22,39,33
66e01b480a3cc20e1f41a4b5,male,group B,some high school,standard,none,88,84,75
66e01b480a3cc20e1f41a4b6,male,group C,associate's degree,free/reduced,none,73,68,66
66e01b480a3cc20e1f41a4b7,female,group D,bachelor's degree,standard,completed,68,75,81
66e01b480a3cc20e1f41a4b8,male,group E,associate's degree,free/reduced,completed,100,100,93
66e01b480a3cc20e1f41a4b9,male,group A,some high school,standard,completed,62,67,69
66e01b480a3cc20e1f41a4ba,male,group A,bachelor's degree,standard,none,77,67,68
66e01b480a3cc20e1f41a4bb,female,group B,associate's degree,standard,completed,59,70,66
66e01b480a3cc20e1f41a4bc,male,group D,bachelor's degree,standard,none,54,49,47
66e01b480a3cc20e1f41a4bd,male,group D,some high school,standard,none,62,67,61
66e01b480a3cc20e1f41a4be,female,group C,some college,standard,completed,70,89,88
66e01b480a3cc20e1f41a4bf,female,group E,high school,free/reduced,completed,66,74,78
66e01b480a3cc20e1f41a4c0,male,group B,some college,free/reduced,none,60,60,60
66e01b480a3cc20e1f41a4c1,female,group B,associate's degree,standard,completed,61,86,87
66e01b480a3cc20e1f41a4c2,male,group D,associate's degree,free/reduced,none,66,62,64
66e01b480a3cc20e1f41a4c3,male,group B,associate's degree,free/reduced,completed,82,78,74
66e01b480a3cc20e1f41a4c4,female,group E,some college,free/reduced,completed,75,88,85
66e01b480a3cc20e1f41a4c5,male,group B,master's degree,free/reduced,none,49,53,52
66e01b480a3cc20e1f41a4c6,male,group C,high school,standard,none,52,53,49
66e01b480a3cc20e1f41a4c7,female,group E,master's degree,standard,none,81,92,91
66e01b480a3cc20e1f41a4c8,female,group C,bachelor's degree,standard,completed,96,100,100
66e01b480a3cc20e1f41a4c9,male,group C,high school,free/reduced,completed,53,51,51
66e01b480a3cc20e1f41a4ca,female,group B,master's degree,free/reduced,completed,58,76,78
66e01b480a3cc20e1f41a4cb,female,group B,high school,standard,completed,68,83,78
66e01b480a3cc20e1f41a4cc,female,group C,some college,free/reduced,completed,67,75,70
66e01b480a3cc20e1f41a4cd,male,group A,high school,standard,completed,72,73,74
66e01b480a3cc20e1f41a4ce,male,group E,some high school,standard,none,94,88,78
66e01b480a3cc20e1f41a4cf,female,group D,some college,standard,none,79,86,81
66e01b480a3cc20e1f41a4d0,female,group C,associate's degree,standard,none,63,67,70
66e01b480a3cc20e1f41a4d1,female,group C,bachelor's degree,free/reduced,completed,43,51,54
66e01b480a3cc20e1f41a4d2,female,group C,master's degree,standard,completed,81,91,87
66e01b480a3cc20e1f41a4d3,female,group B,high school,free/reduced,completed,46,54,58
66e01b480a3cc20e1f41a4d4,female,group C,associate's degree,standard,completed,71,77,77
66e01b480a3cc20e1f41a4d5,female,group B,master's degree,free/reduced,completed,52,70,62
66e01b480a3cc20e1f41a4d6,female,group D,some high school,standard,completed,97,100,100
66e01b480a3cc20e1f41a4d7,male,group C,master's degree,free/reduced,completed,62,68,75
66e01b480a3cc20e1f41a4d8,female,group C,some college,free/reduced,none,46,64,66
66e01b480a3cc20e1f41a4d9,female,group E,high school,standard,none,50,50,47
66e01b480a3cc20e1f41a4da,female,group D,associate's degree,standard,none,65,69,70
66e01b480a3cc20e1f41a4db,male,group C,some high school,free/reduced,completed,45,52,49
66e01b480a3cc20e1f41a4dc,male,group C,associate's degree,free/reduced,completed,65,67,65
66e01b480a3cc20e1f41a4dd,male,group E,high school,standard,none,80,76,65
66e01b480a3cc20e1f41a4de,male,group D,some high school,standard,completed,62,66,68
66e01b480a3cc20e1f41a4df,male,group B,some high school,free/reduced,none,48,52,45
66e01b480a3cc20e1f41a4e0,female,group C,bachelor's degree,standard,none,77,88,87
66e01b480a3cc20e1f41a4e1,female,group E,associate's degree,standard,none,66,65,69
66e01b480a3cc20e1f41a4e2,male,group D,some college,standard,completed,76,83,79
66e01b480a3cc20e1f41a4e3,female,group B,some high school,standard,none,62,64,66
66e01b480a3cc20e1f41a4e4,male,group D,some college,standard,completed,77,62,62
66e01b480a3cc20e1f41a4e5,female,group C,master's degree,standard,completed,69,84,85
66e01b480a3cc20e1f41a4e6,male,group D,associate's degree,standard,none,61,55,52
66e01b480a3cc20e1f41a4e7,male,group C,some high school,free/reduced,completed,59,69,65
66e01b480a3cc20e1f41a4e8,male,group E,high school,free/reduced,none,55,56,51
66e01b480a3cc20e1f41a4e9,female,group B,some college,free/reduced,none,45,53,55
66e01b480a3cc20e1f41a4ea,female,group B,bachelor's degree,free/reduced,none,78,79,76
66e01b480a3cc20e1f41a4eb,female,group C,associate's degree,standard,completed,67,84,86
66e01b480a3cc20e1f41a4ec,female,group D,some college,free/reduced,none,65,81,77
66e01b480a3cc20e1f41a4ed,male,group C,associate's degree,standard,none,69,77,69
66e01b480a3cc20e1f41a4ee,female,group B,associate's degree,standard,none,57,69,68
66e01b480a3cc20e1f41a4ef,male,group C,some college,standard,none,59,41,42
66e01b480a3cc20e1f41a4f0,male,group D,some high school,standard,completed,74,71,78
66e01b480a3cc20e1f41a4f1,male,group E,bachelor's degree,standard,none,82,62,62
66e01b480a3cc20e1f41a4f2,male,group E,high school,standard,completed,81,80,76
66e01b480a3cc20e1f41a4f3,female,group B,some college,free/reduced,none,74,81,76
66e01b480a3cc20e1f41a4f4,female,group B,some college,free/reduced,none,58,61,66
66e01b480a3cc20e1f41a4f5,male,group D,some high school,free/reduced,completed,80,79,79
66e01b480a3cc20e1f41a4f6,male,group C,some college,free/reduced,none,35,28,27
66e01b480a3cc20e1f41a4f7,female,group C,high school,free/reduced,none,42,62,60
66e01b480a3cc20e1f41a4f8,male,group C,associate's degree,free/reduced,completed,60,51,56
66e01b480a3cc20e1f41a4f9,male,group E,high school,standard,completed,87,91,81
66e01b480a3cc20e1f41a4fa,male,group B,some high school,standard,completed,84,83,75
66e01b480a3cc20e1f41a4fb,female,group E,associate's degree,free/reduced,completed,83,86,88
66e01b480a3cc20e1f41a4fc,female,group C,high school,free/reduced,none,34,42,39
66e01b480a3cc20e1f41a4fd,male,group B,high school,free/reduced,none,66,77,70
66e01b480a3cc20e1f41a4fe,male,group B,some high school,standard,completed,61,56,56
66e01b480a3cc20e1f41a4ff,female,group D,high school,standard,completed,56,68,74
66e01b480a3cc20e1f41a500,male,group B,associate's degree,standard,none,87,85,73
66e01b480a3cc20e1f41a501,female,group C,some high school,free/reduced,none,55,65,62
66e01b480a3cc20e1f41a502,male,group D,some high school,standard,none,86,80,75
66e01b480a3cc20e1f41a503,female,group B,associate's degree,standard,completed,52,66,73
66e01b480a3cc20e1f41a504,female,group E,master's degree,free/reduced,none,45,56,54
66e01b480a3cc20e1f41a505,female,group C,some college,standard,none,72,72,71
66e01b480a3cc20e1f41a506,male,group D,high school,standard,none,57,50,54
66e01b480a3cc20e1f41a507,male,group A,some high school,free/reduced,none,68,72,64
66e01b480a3cc20e1f41a508,female,group C,some college,standard,completed,88,95,94
66e01b480a3cc20e1f41a509,male,group D,some college,standard,none,76,64,66
66e01b480a3cc20e1f41a50a,male,group C,associate's degree,standard,none,46,43,42
66e01b480a3cc20e1f41a50b,female,group B,bachelor's degree,standard,none,67,86,83
66e01b480a3cc20e1f41a50c,male,group E,some high school,standard,none,92,87,78
66e01b480a3cc20e1f41a50d,male,group C,bachelor's degree,standard,completed,83,82,84
66e01b480a3cc20e1f41a50e,male,group D,associate's degree,standard,none,80,75,77
66e01b480a3cc20e1f41a50f,male,group D,bachelor's degree,free/reduced,none,63,66,67
66e01b480a3cc20e1f41a510,female,group D,some high school,standard,completed,64,60,74
66e01b480a3cc20e1f41a511,male,group B,some college,standard,none,54,52,51
66e01b480a3cc20e1f41a512,male,group C,associate's degree,standard,none,84,80,80
66e01b480a3cc20e1f41a513,male,group D,high school,free/reduced,completed,73,68,66
66e01b480a3cc20e1f41a514,female,group E,bachelor's degree,standard,none,80,83,83
66e01b480a3cc20e1f41a515,female,group D,high school,standard,none,56,52,55
66e01b480a3cc20e1f41a516,male,group E,some college,standard,none,59,51,43
66e01b480a3cc20e1f41a517,male,group D,some high school,standard,none,75,74,69
66e01b480a3cc20e1f41a518,male,group C,associate's degree,standard,none,85,76,71
66e01b480a3cc20e1f41a519,male,group E,associate's degree,standard,none,89,76,74
66e01b480a3cc20e1f41a51a,female,group B,high school,standard,completed,58,70,68
