_id,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
66e01b480a3cc20e1f41a51b,female,group B,high school,standard,none,65,64,62
66e01b480a3cc20e1f41a51c,male,group C,high school,standard,none,68,60,53
66e01b480a3cc20e1f41a51d,male,group A,some high school,standard,completed,47,49,49
66e01b480a3cc20e1f41a51e,female,group D,some college,free/reduced,none,71,83,83
66e01b480a3cc20e1f41a51f,female,group B,some high school,standard,completed,60,70,70
66e01b480a3cc20e1f41a520,male,group D,master's degree,standard,none,80,80,72
66e01b480a3cc20e1f41a521,male,group D,high school,standard,none,54,52,52
66e01b480a3cc20e1f41a522,female,group E,some college,standard,none,62,73,70
66e01b480a3cc20e1f41a523,female,group C,associate's degree,free/reduced,none,64,73,68
66e01b480a3cc20e1f41a524,male,group C,associate's degree,standard,completed,78,77,77
66e01b480a3cc20e1f41a525,female,group B,some college,standard,none,70,75,78
66e01b480a3cc20e1f41a526,female,group C,master's degree,free/reduced,completed,65,81,81
66e01b480a3cc20e1f41a527,female,group C,some high school,free/reduced,completed,64,79,77
66e01b480a3cc20e1f41a528,male,group C,some college,standard,completed,79,79,78
66e01b480a3cc20e1f41a529,female,group C,some high school,free/reduced,none,44,50,51
66e01b480a3cc20e1f41a52a,female,group E,high school,standard,none,99,93,90
66e01b480a3cc20e1f41a52b,male,group D,high school,standard,none,76,73,68
66e01b480a3cc20e1f41a52c,male,group D,some high school,free/reduced,none,59,42,41
66e01b480a3cc20e1f41a52d,female,group C,bachelor's degree,standard,none,63,75,81
66e01b480a3cc20e1f41a52e,female,group D,high school,standard,none,69,72,77
66e01b480a3cc20e1f41a52f,female,group D,associate's degree,standard,completed,88,92,95
66e01b480a3cc20e1f41a530,female,group E,some college,free/reduced,none,71,76,70
66e01b480a3cc20e1f41a531,male,group C,bachelor's degree,standard,none,69,63,61
66e01b480a3cc20e1f41a532,male,group C,some college,standard,none,58,49,42
66e01b480a3cc20e1f41a533,female,group D,associate's degree,free/reduced,none,47,53,58
66e01b480a3cc20e1f41a534,female,group D,some college,standard,none,65,70,71
66e01b480a3cc20e1f41a535,male,group B,some college,standard,completed,88,85,76
66e01b480a3cc20e1f41a536,male,group C,bachelor's degree,standard,none,83,78,73
66e01b480a3cc20e1f41a537,female,group C,some high school,standard,completed,85,92,93
66e01b480a3cc20e1f41a538,female,group E,high school,standard,completed,59,63,75
66e01b480a3cc20e1f41a539,female,group C,some high school,free/reduced,none,65,86,80
66e01b480a3cc20e1f41a53a,male,group B,bachelor's degree,free/reduced,none,73,56,57
66e01b480a3cc20e1f41a53b,male,group D,high school,standard,none,53,52,42
66e01b480a3cc20e1f41a53c,male,group D,high school,standard,none,45,48,46
66e01b480a3cc20e1f41a53d,female,group D,bachelor's degree,free/reduced,none,73,79,84
66e01b480a3cc20e1f41a53e,female,group D,some college,free/reduced,completed,70,78,78
66e01b480a3cc20e1f41a53f,female,group B,some high school,standard,none,37,46,46
66e01b480a3cc20e1f41a540,male,group B,associate's degree,standard,completed,81,82,82
66e01b480a3cc20e1f41a541,male,group E,associate's degree,standard,completed,97,82,88
66e01b480a3cc20e1f41a542,female,group B,some high school,standard,none,67,89,82
66e01b480a3cc20e1f41a543,male,group B,bachelor's degree,free/reduced,none,88,75,76
66e01b480a3cc20e1f41a544,male,group E,some high school,standard,completed,77,76,77
66e01b480a3cc20e1f41a545,male,group C,associate's degree,standard,none,76,70,68
66e01b480a3cc20e1f41a546,male,group D,some high school,standard,none,86,73,70
66e01b480a3cc20e1f41a547,male,group C,some high school,standard,completed,63,60,57
66e01b480a3cc20e1f41a548,female,group E,bachelor's degree,standard,none,65,73,75
66e01b480a3cc20e1f41a549,male,group D,high school,free/reduced,completed,78,77,80
66e01b480a3cc20e1f41a54a,male,group B,associate's degree,free/reduced,none,67,62,60
66e01b480a3cc20e1f41a54b,male,group A,some high school,standard,completed,46,41,43
66e01b480a3cc20e1f41a54c,male,group E,associate's degree,standard,completed,71,74,68
66e01b480a3cc20e1f41a54d,male,group C,high school,free/reduced,completed,40,46,50
66e01b480a3cc20e1f41a54e,male,group D,associate's degree,free/reduced,none,90,87,75
66e01b480a3cc20e1f41a54f,male,group A,some college,free/reduced,completed,81,78,81
66e01b480a3cc20e1f41a550,male,group D,some high school,free/reduced,none,56,54,52
66e01b480a3cc20e1f41a551,female,group C,associate's degree,standard,completed,67,84,81
66e01b480a3cc20e1f41a552,male,group B,associate's degree,standard,none,80,76,64
66e01b480a3cc20e1f41a553,female,group C,associate's degree,standard,completed,74,75,83
66e01b480a3cc20e1f41a554,male,group A,some college,standard,none,69,67,69
66e01b480a3cc20e1f41a555,male,group E,some college,standard,completed,99,87,81
66e01b480a3cc20e1f41a556,male,group C,some high school,standard,none,51,52,44
66e01b480a3cc20e1f41a557,female,group B,associate's degree,free/reduced,none,53,71,67
66e01b480a3cc20e1f41a558,female,group D,high school,free/reduced,none,49,57,52
66e01b480a3cc20e1f41a559,female,group B,associate's degree,standard,none,73,76,80
66e01b480a3cc20e1f41a55a,male,group B,bachelor's degree,standard,none,66,60,57
66e01b480a3cc20e1f41a55b,male,group D,bachelor's degree,standard,completed,67,61,68
66e01b480a3cc20e1f41a55c,female,group C,associate's degree,free/reduced,completed,68,67,69
66e01b480a3cc20e1f41a55d,female,group C,bachelor's degree,standard,completed,59,64,75
66e01b480a3cc20e1f41a55e,male,group C,high school,standard,none,71,66,65
66e01b480a3cc20e1f41a55f,female,group D,master's degree,standard,completed,77,82,91
66e01b480a3cc20e1f41a560,male,group C,associate's degree,standard,none,83,72,78
66e01b480a3cc20e1f41a561,male,group B,bachelor's degree,standard,none,63,71,69
66e01b480a3cc20e1f41a562,female,group D,associate's degree,free/reduced,none,56,65,63
66e01b480a3cc20e1f41a563,female,group C,high school,free/reduced,completed,67,79,84
66e01b480a3cc20e1f41a564,female,group E,high school,standard,none,75,86,79
66e01b480a3cc20e1f41a565,female,group C,some college,standard,none,71,81,80
66e01b480a3cc20e1f41a566,female,group C,some high school,free/reduced,none,43,53,53
66e01b480a3cc20e1f41a567,female,group C,high school,free/reduced,none,41,46,43
66e01b480a3cc20e1f41a568,female,group C,some college,standard,none,82,90,94
66e01b480a3cc20e1f41a569,male,group C,some college,standard,none,61,61,62
66e01b480a3cc20e1f41a56a,male,group A,some college,free/reduced,none,28,23,19
66e01b480a3cc20e1f41a56b,male,group C,associate's degree,standard,completed,82,75,77
66e01b480a3cc20e1f41a56c,female,group B,some high school,standard,none,41,55,51
66e01b480a3cc20e1f41a56d,male,group C,high school,standard,none,71,60,61
66e01b480a3cc20e1f41a56e,male,group C,associate's degree,standard,none,47,37,35
66e01b480a3cc20e1f41a56f,male,group E,associate's degree,standard,completed,62,56,53
66e01b480a3cc20e1f41a570,male,group B,associate's degree,standard,none,90,78,81
66e01b480a3cc20e1f41a571,female,group C,bachelor's degree,standard,none,83,93,95
66e01b480a3cc20e1f41a572,female,group B,some college,free/reduced,none,61,68,66
66e01b480a3cc20e1f41a573,male,group D,some high school,standard,completed,76,70,69
66e01b480a3cc20e1f41a574,male,group C,associate's degree,standard,none,49,51,43
66e01b480a3cc20e1f41a575,female,group B,some high school,free/reduced,none,24,38,27
66e01b480a3cc20e1f41a576,female,group D,some high school,free/reduced,completed,35,55,60
66e01b480a3cc20e1f41a577,male,group C,high school,free/reduced,none,58,61,52
66e01b480a3cc20e1f41a578,female,group C,high school,standard,none,61,73,63
66e01b480a3cc20e1f41a579,female,group B,high school,standard,completed,69,76,74
66e01b480a3cc20e1f41a57a,male,group D,associate's degree,standard,completed,67,72,67
66e01b480a3cc20e1f41a57b,male,group D,some college,standard,none,79,73,67
66e01b480a3cc20e1f41a57c,female,group C,high school,standard,none,72,80,75
66e01b480a3cc20e1f41a57d,male,group B,some college,standard,none,62,61,57
66e01b480a3cc20e1f41a57e,female,group C,bachelor's degree,standard,completed,77,94,95
66e01b480a3cc20e1f41a57f,male,group D,high school,free/reduced,none,75,74,66
66e01b480a3cc20e1f41a580,male,group E,associate's degree,standard,none,87,74,76
66e01b480a3cc20e1f41a581,female,group B,bachelor's degree,standard,none,52,65,69
66e01b480a3cc20e1f41a582,male,group E,some college,standard,none,66,57,52
66e01b480a3cc20e1f41a583,female,group C,some college,standard,completed,63,78,80
66e01b480a3cc20e1f41a584,female,group C,associate's degree,standard,none,46,58,57
66e01b480a3cc20e1f41a585,female,group C,some college,standard,none,59,71,70
66e01b480a3cc20e1f41a586,female,group B,bachelor's degree,standard,none,61,72,70
66e01b480a3cc20e1f41a587,male,group A,associate's degree,standard,none,63,61,61
66e01b480a3cc20e1f41a588,female,group C,some college,free/reduced,completed,42,66,69
66e01b480a3cc20e1f41a589,male,group D,some college,free/reduced,none,59,62,61
66e01b480a3cc20e1f41a58a,female,group D,some college,standard,none,80,90,89
66e01b480a3cc20e1f41a58b,female,group B,high school,standard,none,58,62,59
66e01b480a3cc20e1f41a58c,male,group B,some high school,standard,completed,85,84,78
66e01b480a3cc20e1f41a58d,female,group C,some college,standard,none,52,58,58
66e01b480a3cc20e1f41a58e,female,group D,some high school,free/reduced,none,27,34,32
66e01b480a3cc20e1f41a58f,male,group C,some college,standard,none,59,60,58
66e01b480a3cc20e1f41a590,male,group A,bachelor's degree,free/reduced,completed,49,58,60
66e01b480a3cc20e1f41a591,male,group C,high school,standard,completed,69,58,53
66e01b480a3cc20e1f41a592,male,group C,bachelor's degree,free/reduced,none,61,66,61
66e01b480a3cc20e1f41a593,female,group A,some high school,free/reduced,none,44,64,58
66e01b480a3cc20e1f41a594,female,group D,some high school,standard,none,73,84,85
66e01b480a3cc20e1f41a595,male,group E,some college,standard,none,84,77,71
66e01b480a3cc20e1f41a596,female,group C,some college,free/reduced,completed,45,73,70
66e01b480a3cc20e1f41a597,male,group D,some high school,standard,none,74,74,72
66e01b480a3cc20e1f41a598,female,group D,some college,standard,completed,82,97,96
66e01b480a3cc20e1f41a599,female,group D,bachelor's degree,standard,none,59,70,73
66e01b480a3cc20e1f41a59a,male,group E,associate's degree,free/reduced,none,46,43,41
66e01b480a3cc20e1f41a59b,female,group D,some high school,standard,none,80,90,82
66e01b480a3cc20e1f41a59c,female,group D,master's degree,free/reduced,completed,85,95,100
66e01b480a3cc20e1f41a59d,female,group A,some high school,standard,none,71,83,77
66e01b480a3cc20e1f41a59e,male,group A,bachelor's degree,standard,none,66,64,62
66e01b480a3cc20e1f41a59f,female,group B,associate's degree,standard,none,80,86,83
66e01b480a3cc20e1f41a5a0,male,group C,associate's degree,standard,completed,87,100,95
66e01b480a3cc20e1f41a5a1,male,group C,master's degree,free/reduced,none,79,81,71
66e01b480a3cc20e1f41a5a2,female,group E,some high school,free/reduced,none,38,49,45
66e01b480a3cc20e1f41a5a3,female,group A,some high school,free/reduced,none,38,43,43
66e01b480a3cc20e1f41a5a4,female,group E,some college,standard,none,67,76,75
66e01b480a3cc20e1f41a5a5,female,group E,bachelor's degree,standard,none,64,73,70
66e01b480a3cc20e1f41a5a6,female,group C,associate's degree,free/reduced,none,57,78,67
66e01b480a3cc20e1f41a5a7,female,group D,high school,standard,none,62,64,64
66e01b480a3cc20e1f41a5a8,male,group D,master's degree,standard,none,73,70,75
66e01b480a3cc20e1f41a5a9,male,group E,some high school,free/reduced,completed,73,67,59
66e01b480a3cc20e1f41a5aa,female,group D,some college,standard,none,77,68,77
66e01b480a3cc20e1f41a5ab,male,group E,some college,standard,none,76,67,67
66e01b480a3cc20e1f41a5ac,male,group C,associate's degree,standard,completed,57,54,56
66e01b480a3cc20e1f41a5ad,female,group C,some high school,standard,completed,65,74,77
66e01b480a3cc20e1f41a5ae,male,group A,high school,free/reduced,none,48,45,41
66e01b480a3cc20e1f41a5af,female,group B,high school,free/reduced,none,50,67,63
66e01b480a3cc20e1f41a5b0,female,group C,associate's degree,standard,none,85,89,95
66e01b480a3cc20e1f41a5b1,male,group B,some high school,standard,none,74,63,57
66e01b480a3cc20e1f41a5b2,male,group D,some high school,standard,none,60,59,54
66e01b480a3cc20e1f41a5b3,female,group C,some high school,standard,completed,59,54,67
66e01b480a3cc20e1f41a5b4,male,group A,some college,standard,none,53,43,43
66e01b480a3cc20e1f41a5b5,female,group A,some college,free/reduced,none,49,65,55
66e01b480a3cc20e1f41a5b6,female,group D,high school,standard,completed,88,99,100
66e01b480a3cc20e1f41a5b7,female,group C,high school,standard,none,54,59,62
66e01b480a3cc20e1f41a5b8,female,group C,some high school,standard,none,63,73,68
66e01b480a3cc20e1f41a5b9,male,group B,associate's degree,standard,completed,65,65,63
66e01b480a3cc20e1f41a5ba,female,group B,associate's degree,standard,none,82,80,77
66e01b480a3cc20e1f41a5bb,female,group D,high school,free/reduced,completed,52,57,56
66e01b480a3cc20e1f41a5bc,male,group D,associate's degree,standard,completed,87,84,85
66e01b480a3cc20e1f41a5bd,female,group D,master's degree,standard,completed,70,71,74
66e01b480a3cc20e1f41a5be,male,group E,some college,standard,completed,84,83,78
66e01b480a3cc20e1f41a5bf,male,group D,associate's degree,standard,none,71,66,60
66e01b480a3cc20e1f41a5c0,male,group B,some high school,standard,completed,63,67,67
66e01b480a3cc20e1f41a5c1,female,group C,bachelor's degree,free/reduced,completed,51,72,79
66e01b480a3cc20e1f41a5c2,male,group E,high school,standard,none,84,73,69
66e01b480a3cc20e1f41a5c3,male,group C,bachelor's degree,standard,completed,71,74,68
66e01b480a3cc20e1f41a5c4,male,group C,associate's degree,standard,none,74,73,67
66e01b480a3cc20e1f41a5c5,male,group D,some college,standard,none,68,59,62
66e01b480a3cc20e1f41a5c6,male,group E,high school,free/reduced,completed,57,56,54
66e01b480a3cc20e1f41a5c7,female,group C,associate's degree,free/reduced,completed,82,93,93
66e01b480a3cc20e1f41a5c8,female,group D,high school,standard,completed,57,58,64
66e01b480a3cc20e1f41a5c9,female,group D,master's degree,free/reduced,completed,47,58,67
66e01b480a3cc20e1f41a5ca,female,group A,some high school,standard,completed,59,85,80
66e01b480a3cc20e1f41a5cb,male,group B,some college,free/reduced,none,41,39,34
66e01b480a3cc20e1f41a5cc,female,group C,some college,free/reduced,none,62,67,62
66e01b480a3cc20e1f41a5cd,male,group C,bachelor's degree,standard,none,86,83,86
66e01b480a3cc20e1f41a5ce,male,group C,some high school,free/reduced,none,69,71,65
66e01b480a3cc20e1f41a5cf,male,group A,some high school,free/reduced,none,65,59,53
66e01b480a3cc20e1f41a5d0,male,group C,some high school,free/reduced,none,68,63,54
66e01b480a3cc20e1f41a5d1,male,group C,associate's degree,free/reduced,none,64,66,59
66e01b480a3cc20e1f41a5d2,female,group C,high school,standard,none,61,72,70
66e01b480a3cc20e1f41a5d3,male,group C,high school,standard,none,61,56,55
66e01b480a3cc20e1f41a5d4,female,group A,some high school,free/reduced,none,47,59,50
66e01b480a3cc20e1f41a5d5,male,group C,some high school,standard,none,73,66,66
66e01b480a3cc20e1f41a5d6,male,group C,some college,free/reduced,completed,50,48,53
66e01b480a3cc20e1f41a5d7,male,group D,associate's degree,standard,none,75,68,64
66e01b480a3cc20e1f41a5d8,male,group D,associate's degree,free/reduced,none,75,66,73
66e01b480a3cc20e1f41a5d9,male,group C,high school,standard,none,70,56,51
66e01b480a3cc20e1f41a5da,male,group D,some high school,standard,completed,89,88,82
66e01b480a3cc20e1f41a5db,female,group C,some college,standard,completed,67,81,79
66e01b480a3cc20e1f41a5dc,female,group D,high school,standard,none,78,81,80
66e01b480a3cc20e1f41a5dd,female,group A,some high school,free/reduced,none,59,73,69
66e01b480a3cc20e1f41a5de,female,group B,associate's degree,standard,none,73,83,76
66e01b480a3cc20e1f41a5df,male,group A,some high school,free/reduced,none,79,82,73
66e01b480a3cc20e1f41a5e0,female,group C,some high school,standard,completed,67,74,77
66e01b480a3cc20e1f41a5e1,male,group D,some college,free/reduced,none,69,66,60
66e01b480a3cc20e1f41a5e2,male,group C,high school,standard,completed,86,81,80
66e01b480a3cc20e1f41a5e3,male,group B,high school,standard,none,47,46,42
66e01b480a3cc20e1f41a5e4,male,group B,associate's degree,standard,none,81,73,72
66e01b480a3cc20e1f41a5e5,female,group C,some college,free/reduced,completed,64,85,85
66e01b480a3cc20e1f41a5e6,female,group E,some college,standard,none,100,92,97
66e01b480a3cc20e1f41a5e7,female,group C,associate's degree,free/reduced,none,65,77,74
66e01b480a3cc20e1f41a5e8,male,group C,some college,free/reduced,none,65,58,49
66e01b480a3cc20e1f41a5e9,female,group C,associate's degree,free/reduced,none,53,61,62
66e01b480a3cc20e1f41a5ea,male,group C,bachelor's degree,free/reduced,none,37,56,47
66e01b480a3cc20e1f41a5eb,female,group D,bachelor's degree,standard,none,79,89,89
66e01b480a3cc20e1f41a5ec,male,group D,associate's degree,free/reduced,none,53,54,48
66e01b480a3cc20e1f41a5ed,female,group E,bachelor's degree,standard,none,100,100,100
66e01b480a3cc20e1f41a5ee,male,group B,high school,standard,completed,72,65,68
66e01b480a3cc20e1f41a5ef,male,group C,bachelor's degree,free/reduced,none,53,58,55
66e01b480a3cc20e1f41a5f0,male,group B,some college,free/reduced,none,54,54,45
66e01b480a3cc20e1f41a5f1,female,group E,some college,standard,none,71,70,76
66e01b480a3cc20e1f41a5f2,female,group C,some college,free/reduced,none,77,90,91
66e01b480a3cc20e1f41a5f3,male,group A,bachelor's degree,standard,completed,75,58,62
66e01b480a3cc20e1f41a5f4,female,group C,some college,standard,none,84,87,91
66e01b480a3cc20e1f41a5f5,female,group D,associate's degree,free/reduced,none,26,31,38
66e01b480a3cc20e1f41a5f6,male,group A,high school,free/reduced,completed,72,67,65
66e01b480a3cc20e1f41a5f7,female,group A,high school,free/reduced,completed,77,88,85
66e01b480a3cc20e1f41a5f8,male,group C,some college,standard,none,91,74,76
66e01b480a3cc20e1f41a5f9,female,group C,associate's degree,standard,completed,83,85,90
66e01b480a3cc20e1f41a5fa,female,group C,high school,standard,none,63,69,74
66e01b480a3cc20e1f41a5fb,female,group C,associate's degree,standard,completed,68,86,84
66e01b480a3cc20e1f41a5fc,female,group D,some high school,standard,none,59,67,61
66e01b480a3cc20e1f41a5fd,female,group B,associate's degree,standard,completed,90,90,91
66e01b480a3cc20e1f41a5fe,female,group D,bachelor's degree,standard,completed,71,76,83
66e01b480a3cc20e1f41a5ff,male,group E,bachelor's degree,standard,completed,76,62,66
66e01b480a3cc20e1f41a600,male,group D,associate's degree,standard,none,80,68,72
66e01b480a3cc20e1f41a601,female,group D,master's degree,standard,none,55,64,70
66e01b480a3cc20e1f41a602,male,group E,associate's degree,standard,none,76,71,67
66e01b480a3cc20e1f41a603,male,group B,high school,standard,completed,73,71,68
66e01b480a3cc20e1f41a604,female,group D,associate's degree,free/reduced,none,52,59,56
66e01b480a3cc20e1f41a605,male,group C,some college,free/reduced,none,68,68,61
66e01b480a3cc20e1f41a606,male,group A,high school,standard,none,59,52,46
66e01b480a3cc20e1f41a607,female,group B,associate's degree,standard,none,49,52,54
66e01b480a3cc20e1f41a608,male,group C,high school,standard,none,70,74,71
66e01b480a3cc20e1f41a609,male,group D,some college,free/reduced,none,61,47,56
66e01b480a3cc20e1f41a60a,female,group C,associate's degree,free/reduced,none,60,75,74
66e01b480a3cc20e1f41a60b,male,group B,some high school,standard,completed,64,53,57
66e01b480a3cc20e1f41a60c,male,group A,associate's degree,free/reduced,completed,79,82,82
66e01b480a3cc20e1f41a60d,female,group A,associate's degree,free/reduced,none,65,85,76
66e01b480a3cc20e1f41a60e,female,group C,associate's degree,standard,none,64,64,70
66e01b480a3cc20e1f41a60f,female,group C,some college,standard,none,83,83,90
66e01b480a3cc20e1f41a610,female,group C,bachelor's degree,standard,none,81,88,90
66e01b480a3cc20e1f41a611,female,group B,high school,standard,none,54,64,68
66e01b480a3cc20e1f41a612,male,group D,high school,standard,completed,68,64,66
66e01b480a3cc20e1f41a613,female,group C,some college,standard,none,54,48,52
66e01b480a3cc20e1f41a614,female,group D,some college,free/reduced,completed,59,78,76
66e01b480a3cc20e1f41a615,female,group B,some high school,standard,none,66,69,68
