_id,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
66e01b480a3cc20e1f41a616,male,group E,some college,standard,none,76,71,72
66e01b480a3cc20e1f41a617,female,group D,master's degree,standard,none,74,79,82
66e01b480a3cc20e1f41a618,female,group B,associate's degree,standard,completed,94,87,92
66e01b480a3cc20e1f41a619,male,group C,some college,free/reduced,none,63,61,54
66e01b480a3cc20e1f41a61a,female,group E,associate's degree,standard,completed,95,89,92
66e01b480a3cc20e1f41a61b,female,group D,master's degree,free/reduced,none,40,59,54
66e01b480a3cc20e1f41a61c,female,group B,some high school,standard,none,82,82,80
66e01b480a3cc20e1f41a61d,male,group A,high school,standard,none,68,70,66
66e01b480a3cc20e1f41a61e,male,group B,bachelor's degree,free/reduced,none,55,59,54
66e01b480a3cc20e1f41a61f,male,group C,master's degree,standard,none,79,78,77
66e01b480a3cc20e1f41a620,female,group C,bachelor's degree,standard,none,86,92,87
66e01b480a3cc20e1f41a621,male,group D,some college,standard,none,76,71,73
66e01b480a3cc20e1f41a622,male,group A,some high school,standard,none,64,50,43
66e01b480a3cc20e1f41a623,male,group D,some high school,free/reduced,none,62,49,52
66e01b480a3cc20e1f41a624,female,group B,some high school,standard,completed,54,61,62
66e01b480a3cc20e1f41a625,female,group B,master's degree,free/reduced,completed,77,97,94
66e01b480a3cc20e1f41a626,female,group C,some high school,standard,completed,76,87,85
66e01b480a3cc20e1f41a627,female,group D,some college,standard,none,74,89,84
66e01b480a3cc20e1f41a628,female,group E,some college,standard,completed,66,74,73
66e01b480a3cc20e1f41a629,female,group D,some high school,standard,completed,66,78,78
66e01b480a3cc20e1f41a62a,female,group B,high school,free/reduced,completed,67,78,79
66e01b480a3cc20e1f41a62b,male,group D,some college,standard,none,71,49,52
66e01b480a3cc20e1f41a62c,female,group C,associate's degree,standard,none,91,86,84
66e01b480a3cc20e1f41a62d,male,group D,bachelor's degree,standard,none,69,58,57
66e01b480a3cc20e1f41a62e,male,group C,master's degree,free/reduced,none,54,59,50
66e01b480a3cc20e1f41a62f,male,group C,high school,standard,completed,53,52,49
66e01b480a3cc20e1f41a630,male,group E,some college,standard,none,68,60,59
66e01b480a3cc20e1f41a631,male,group C,some high school,free/reduced,completed,56,61,60
66e01b480a3cc20e1f41a632,female,group C,high school,free/reduced,none,36,53,43
66e01b480a3cc20e1f41a633,female,group D,bachelor's degree,free/reduced,none,29,41,47
66e01b480a3cc20e1f41a634,female,group C,associate's degree,standard,none,62,74,70
66e01b480a3cc20e1f41a635,female,group C,associate's degree,standard,completed,68,67,73
66e01b480a3cc20e1f41a636,female,group C,some high school,standard,none,47,54,53
66e01b480a3cc20e1f41a637,male,group E,associate's degree,standard,completed,62,61,58
66e01b480a3cc20e1f41a638,female,group E,associate's degree,standard,completed,79,88,94
66e01b480a3cc20e1f41a639,male,group B,high school,standard,completed,73,69,68
66e01b480a3cc20e1f41a63a,female,group C,bachelor's degree,free/reduced,completed,66,83,83
66e01b480a3cc20e1f41a63b,male,group C,associate's degree,standard,completed,51,60,58
66e01b480a3cc20e1f41a63c,female,group D,high school,standard,none,51,66,62
66e01b480a3cc20e1f41a63d,male,group E,bachelor's degree,standard,completed,85,66,71
66e01b480a3cc20e1f41a63e,male,group A,associate's degree,standard,completed,97,92,86
66e01b480a3cc20e1f41a63f,male,group C,high school,standard,completed,75,69,68
66e01b480a3cc20e1f41a640,male,group D,associate's degree,free/reduced,completed,79,82,80
66e01b480a3cc20e1f41a641,female,group C,associate's degree,standard,none,81,77,79
66e01b480a3cc20e1f41a642,female,group D,associate's degree,standard,none,82,95,89
66e01b480a3cc20e1f41a643,female,group D,master's degree,standard,none,64,63,66
66e01b480a3cc20e1f41a644,male,group E,some high school,free/reduced,completed,78,83,80
66e01b480a3cc20e1f41a645,female,group A,some high school,standard,completed,92,100,97
66e01b480a3cc20e1f41a646,male,group C,high school,standard,completed,72,67,64
66e01b480a3cc20e1f41a647,female,group C,high school,free/reduced,none,62,67,64
66e01b480a3cc20e1f41a648,male,group C,master's degree,standard,none,79,72,69
66e01b480a3cc20e1f41a649,male,group C,some high school,free/reduced,none,79,76,65
66e01b480a3cc20e1f41a64a,male,group B,bachelor's degree,free/reduced,completed,87,90,88
66e01b480a3cc20e1f41a64b,female,group B,associate's degree,standard,none,40,48,50
66e01b480a3cc20e1f41a64c,male,group D,some college,free/reduced,none,77,62,64
66e01b480a3cc20e1f41a64d,male,group E,associate's degree,standard,none,53,45,40
66e01b480a3cc20e1f41a64e,female,group C,some college,free/reduced,none,32,39,33
66e01b480a3cc20e1f41a64f,female,group C,associate's degree,standard,completed,55,72,79
66e01b480a3cc20e1f41a650,male,group C,master's degree,free/reduced,none,61,67,66
66e01b480a3cc20e1f41a651,female,group B,associate's degree,free/reduced,none,53,70,70
66e01b480a3cc20e1f41a652,male,group D,some high school,standard,none,73,66,62
66e01b480a3cc20e1f41a653,female,group D,some college,standard,completed,74,75,79
66e01b480a3cc20e1f41a654,female,group C,some college,standard,none,63,74,74
66e01b480a3cc20e1f41a655,male,group C,bachelor's degree,standard,completed,96,90,92
66e01b480a3cc20e1f41a656,female,group D,some college,free/reduced,completed,63,80,80
66e01b480a3cc20e1f41a657,male,group B,bachelor's degree,free/reduced,none,48,51,46
66e01b480a3cc20e1f41a658,male,group B,associate's degree,standard,none,48,43,45
66e01b480a3cc20e1f41a659,female,group E,bachelor's degree,free/reduced,completed,92,100,100
66e01b480a3cc20e1f41a65a,female,group D,master's degree,free/reduced,completed,61,71,78
66e01b480a3cc20e1f41a65b,male,group B,high school,free/reduced,none,63,48,47
66e01b480a3cc20e1f41a65c,male,group D,bachelor's degree,free/reduced,none,68,68,67
66e01b480a3cc20e1f41a65d,male,group B,some college,standard,completed,71,75,70
66e01b480a3cc20e1f41a65e,male,group A,bachelor's degree,standard,none,91,96,92
66e01b480a3cc20e1f41a65f,female,group C,some college,standard,none,53,62,56
66e01b480a3cc20e1f41a660,female,group C,high school,free/reduced,completed,50,66,64
66e01b480a3cc20e1f41a661,female,group E,high school,standard,none,74,81,71
66e01b480a3cc20e1f41a662,male,group A,associate's degree,free/reduced,completed,40,55,53
66e01b480a3cc20e1f41a663,male,group A,some college,standard,completed,61,51,52
66e01b480a3cc20e1f41a664,female,group B,high school,standard,none,81,91,89
66e01b480a3cc20e1f41a665,female,group B,some college,free/reduced,completed,48,56,58
66e01b480a3cc20e1f41a666,female,group D,master's degree,standard,none,53,61,68
66e01b480a3cc20e1f41a667,female,group D,some high school,standard,none,81,97,96
66e01b480a3cc20e1f41a668,female,group E,some high school,standard,none,77,79,80
66e01b480a3cc20e1f41a669,female,group D,bachelor's degree,free/reduced,none,63,73,78
66e01b480a3cc20e1f41a66a,female,group D,associate's degree,standard,completed,73,75,80
66e01b480a3cc20e1f41a66b,female,group D,some college,standard,none,69,77,77
66e01b480a3cc20e1f41a66c,female,group C,associate's degree,standard,none,65,76,76
66e01b480a3cc20e1f41a66d,female,group A,high school,standard,none,55,73,73
66e01b480a3cc20e1f41a66e,female,group C,bachelor's degree,free/reduced,none,44,63,62
66e01b480a3cc20e1f41a66f,female,group C,some college,standard,none,54,64,65
66e01b480a3cc20e1f41a670,female,group A,some high school,standard,none,48,66,65
66e01b480a3cc20e1f41a671,male,group C,some college,free/reduced,none,58,57,54
66e01b480a3cc20e1f41a672,male,group A,some high school,standard,none,71,62,50
66e01b480a3cc20e1f41a673,male,group E,bachelor's degree,standard,none,68,68,64
66e01b480a3cc20e1f41a674,female,group E,high school,standard,none,74,76,73
66e01b480a3cc20e1f41a675,female,group C,bachelor's degree,standard,completed,92,100,99
66e01b480a3cc20e1f41a676,female,group C,bachelor's degree,standard,completed,56,79,72
66e01b480a3cc20e1f41a677,male,group B,high school,free/reduced,none,30,24,15
66e01b480a3cc20e1f41a678,male,group A,some high school,standard,none,53,54,48
66e01b480a3cc20e1f41a679,female,group D,high school,standard,none,69,77,73
66e01b480a3cc20e1f41a67a,female,group D,some high school,standard,none,65,82,81
66e01b480a3cc20e1f41a67b,female,group D,master's degree,standard,none,54,60,63
66e01b480a3cc20e1f41a67c,female,group C,high school,standard,none,29,29,30
66e01b480a3cc20e1f41a67d,female,group E,some college,standard,none,76,78,80
66e01b480a3cc20e1f41a67e,male,group D,high school,free/reduced,none,60,57,51
66e01b480a3cc20e1f41a67f,male,group D,master's degree,free/reduced,completed,84,89,90
66e01b480a3cc20e1f41a680,male,group C,some high school,standard,none,75,72,62
66e01b480a3cc20e1f41a681,female,group C,associate's degree,standard,none,85,84,82
66e01b480a3cc20e1f41a682,female,group C,master's degree,free/reduced,none,40,58,54
66e01b480a3cc20e1f41a683,female,group E,some college,standard,none,61,64,62
66e01b480a3cc20e1f41a684,female,group B,associate's degree,standard,none,58,63,65
66e01b480a3cc20e1f41a685,male,group D,some college,free/reduced,completed,69,60,63
66e01b480a3cc20e1f41a686,female,group C,some college,standard,none,58,59,66
66e01b480a3cc20e1f41a687,male,group C,bachelor's degree,standard,completed,94,90,91
66e01b480a3cc20e1f41a688,female,group C,associate's degree,standard,none,65,77,74
66e01b480a3cc20e1f41a689,female,group A,associate's degree,standard,none,82,93,93
66e01b480a3cc20e1f41a68a,female,group C,high school,standard,none,60,68,72
66e01b480a3cc20e1f41a68b,female,group E,bachelor's degree,standard,none,37,45,38
66e01b480a3cc20e1f41a68c,male,group D,bachelor's degree,standard,none,88,78,83
66e01b480a3cc20e1f41a68d,male,group D,master's degree,standard,none,95,81,84
66e01b480a3cc20e1f41a68e,male,group C,associate's degree,free/reduced,completed,65,73,68
66e01b480a3cc20e1f41a68f,female,group C,high school,free/reduced,none,35,61,54
66e01b480a3cc20e1f41a690,male,group B,bachelor's degree,free/reduced,none,62,63,56
66e01b480a3cc20e1f41a691,male,group C,high school,free/reduced,completed,58,51,52
66e01b480a3cc20e1f41a692,male,group A,some college,standard,completed,100,96,86
66e01b480a3cc20e1f41a693,female,group E,bachelor's degree,free/reduced,none,61,58,62
66e01b480a3cc20e1f41a694,male,group D,some college,standard,completed,100,97,99
66e01b480a3cc20e1f41a695,male,group B,associate's degree,free/reduced,completed,69,70,63
66e01b480a3cc20e1f41a696,male,group D,associate's degree,standard,none,61,48,46
66e01b480a3cc20e1f41a697,male,group D,some college,free/reduced,none,49,57,46
66e01b480a3cc20e1f41a698,female,group C,some high school,standard,completed,44,51,55
66e01b480a3cc20e1f41a699,male,group D,some college,standard,none,67,64,70
66e01b480a3cc20e1f41a69a,male,group B,high school,standard,none,79,60,65
66e01b480a3cc20e1f41a69b,female,group B,bachelor's degree,standard,completed,66,74,81
66e01b480a3cc20e1f41a69c,female,group C,high school,standard,none,75,88,85
66e01b480a3cc20e1f41a69d,male,group D,some high school,standard,none,84,84,80
66e01b480a3cc20e1f41a69e,male,group A,high school,standard,none,71,74,64
66e01b480a3cc20e1f41a69f,female,group B,high school,free/reduced,completed,67,80,81
66e01b480a3cc20e1f41a6a0,female,group D,some high school,standard,completed,80,92,88
66e01b480a3cc20e1f41a6a1,male,group E,some college,standard,none,86,76,74
66e01b480a3cc20e1f41a6a2,female,group D,associate's degree,standard,none,76,74,73
66e01b480a3cc20e1f41a6a3,male,group D,high school,standard,none,41,52,51
66e01b480a3cc20e1f41a6a4,female,group D,associate's degree,free/reduced,completed,74,88,90
66e01b480a3cc20e1f41a6a5,female,group B,some high school,free/reduced,none,72,81,79
66e01b480a3cc20e1f41a6a6,female,group E,high school,standard,completed,74,79,80
66e01b480a3cc20e1f41a6a7,male,group B,high school,standard,none,70,65,60
66e01b480a3cc20e1f41a6a8,female,group B,bachelor's degree,standard,completed,65,81,81
66e01b480a3cc20e1f41a6a9,female,group D,associate's degree,standard,none,59,70,65
66e01b480a3cc20e1f41a6aa,female,group E,high school,free/reduced,none,64,62,68
66e01b480a3cc20e1f41a6ab,female,group B,high school,standard,none,50,53,55
66e01b480a3cc20e1f41a6ac,female,group D,some college,standard,completed,69,79,81
66e01b480a3cc20e1f41a6ad,male,group C,some high school,free/reduced,completed,51,56,53
66e01b480a3cc20e1f41a6ae,female,group A,high school,standard,completed,68,80,76
66e01b480a3cc20e1f41a6af,female,group D,some college,standard,completed,85,86,98
66e01b480a3cc20e1f41a6b0,female,group A,associate's degree,standard,completed,65,70,74
66e01b480a3cc20e1f41a6b1,female,group B,some high school,standard,none,73,79,79
66e01b480a3cc20e1f41a6b2,female,group B,some college,standard,none,62,67,67
66e01b480a3cc20e1f41a6b3,male,group C,associate's degree,free/reduced,none,77,67,64
66e01b480a3cc20e1f41a6b4,male,group D,some high school,standard,none,69,66,61
66e01b480a3cc20e1f41a6b5,female,group D,associate's degree,free/reduced,none,43,60,58
66e01b480a3cc20e1f41a6b6,male,group D,associate's degree,standard,none,90,87,85
66e01b480a3cc20e1f41a6b7,male,group C,some college,free/reduced,none,74,77,73
66e01b480a3cc20e1f41a6b8,male,group C,some high school,standard,none,73,66,63
66e01b480a3cc20e1f41a6b9,female,group D,some college,free/reduced,none,55,71,69
66e01b480a3cc20e1f41a6ba,female,group C,high school,standard,none,65,69,67
66e01b480a3cc20e1f41a6bb,male,group D,associate's degree,standard,none,80,63,63
66e01b480a3cc20e1f41a6bc,female,group C,some high school,free/reduced,completed,50,60,60
66e01b480a3cc20e1f41a6bd,female,group C,some college,free/reduced,completed,63,73,71
66e01b480a3cc20e1f41a6be,female,group B,bachelor's degree,free/reduced,none,77,85,87
66e01b480a3cc20e1f41a6bf,male,group C,some college,standard,none,73,74,61
66e01b480a3cc20e1f41a6c0,male,group D,associate's degree,standard,completed,81,72,77
66e01b480a3cc20e1f41a6c1,female,group C,high school,free/reduced,none,66,76,68
66e01b480a3cc20e1f41a6c2,male,group D,associate's degree,free/reduced,none,52,57,50
66e01b480a3cc20e1f41a6c3,female,group C,some college,standard,none,69,78,76
66e01b480a3cc20e1f41a6c4,female,group C,associate's degree,standard,completed,65,84,84
66e01b480a3cc20e1f41a6c5,female,group D,high school,standard,completed,69,77,78
66e01b480a3cc20e1f41a6c6,female,group B,some college,standard,completed,50,64,66
66e01b480a3cc20e1f41a6c7,female,group E,some college,standard,completed,73,78,76
66e01b480a3cc20e1f41a6c8,female,group C,some high school,standard,completed,70,82,76
66e01b480a3cc20e1f41a6c9,male,group D,associate's degree,free/reduced,none,81,75,78
66e01b480a3cc20e1f41a6ca,male,group D,some college,free/reduced,none,63,61,60
66e01b480a3cc20e1f41a6cb,female,group D,high school,standard,none,67,72,74
66e01b480a3cc20e1f41a6cc,male,group B,high school,standard,none,60,68,60
66e01b480a3cc20e1f41a6cd,male,group B,high school,standard,none,62,55,54
66e01b480a3cc20e1f41a6ce,female,group C,some high school,free/reduced,completed,29,40,44
66e01b480a3cc20e1f41a6cf,male,group B,some college,standard,completed,62,66,68
66e01b480a3cc20e1f41a6d0,female,group E,master's degree,standard,completed,94,99,100
66e01b480a3cc20e1f41a6d1,male,group E,some college,standard,completed,85,75,68
66e01b480a3cc20e1f41a6d2,male,group D,associate's degree,free/reduced,none,77,78,73
66e01b480a3cc20e1f41a6d3,male,group A,high school,free/reduced,none,53,58,44
66e01b480a3cc20e1f41a6d4,male,group E,some college,free/reduced,none,93,90,83
66e01b480a3cc20e1f41a6d5,female,group C,associate's degree,standard,none,49,53,53
66e01b480a3cc20e1f41a6d6,female,group E,associate's degree,free/reduced,none,73,76,78
66e01b480a3cc20e1f41a6d7,female,group C,bachelor's degree,free/reduced,completed,66,74,81
66e01b480a3cc20e1f41a6d8,female,group D,associate's degree,standard,none,77,77,73
66e01b480a3cc20e1f41a6d9,female,group C,some high school,standard,none,49,63,56
66e01b480a3cc20e1f41a6da,female,group D,some college,free/reduced,none,79,89,86
66e01b480a3cc20e1f41a6db,female,group C,associate's degree,standard,completed,75,82,90
66e01b480a3cc20e1f41a6dc,female,group A,bachelor's degree,standard,none,59,72,70
66e01b480a3cc20e1f41a6dd,female,group D,associate's degree,standard,completed,57,78,79
66e01b480a3cc20e1f41a6de,male,group C,high school,free/reduced,none,66,66,59
66e01b480a3cc20e1f41a6df,female,group E,bachelor's degree,standard,completed,79,81,82
66e01b480a3cc20e1f41a6e0,female,group B,some high school,standard,none,57,67,72
66e01b480a3cc20e1f41a6e1,male,group A,bachelor's degree,standard,completed,87,84,87
66e01b480a3cc20e1f41a6e2,female,group D,some college,standard,none,63,64,67
66e01b480a3cc20e1f41a6e3,female,group B,some high school,free/reduced,completed,59,63,64
66e01b480a3cc20e1f41a6e4,male,group A,bachelor's degree,free/reduced,none,62,72,65
66e01b480a3cc20e1f41a6e5,male,group D,high school,standard,none,46,34,36
66e01b480a3cc20e1f41a6e6,male,group C,some college,standard,none,66,59,52
66e01b480a3cc20e1f41a6e7,male,group D,high school,standard,none,89,87,79
66e01b480a3cc20e1f41a6e8,female,group D,associate's degree,free/reduced,completed,42,61,58
66e01b480a3cc20e1f41a6e9,male,group C,some college,standard,completed,93,84,90
66e01b480a3cc20e1f41a6ea,female,group E,some high school,standard,completed,80,85,85
66e01b480a3cc20e1f41a6eb,female,group D,some college,standard,none,98,100,99
66e01b480a3cc20e1f41a6ec,male,group D,master's degree,standard,none,81,81,84
66e01b480a3cc20e1f41a6ed,female,group B,some high school,standard,completed,60,70,74
66e01b480a3cc20e1f41a6ee,female,group B,associate's degree,free/reduced,completed,76,94,87
66e01b480a3cc20e1f41a6ef,male,group C,associate's degree,standard,completed,73,78,72
66e01b480a3cc20e1f41a6f0,female,group C,associate's degree,standard,completed,96,96,99
66e01b480a3cc20e1f41a6f1,female,group C,high school,standard,none,76,76,74
66e01b480a3cc20e1f41a6f2,male,group E,associate's degree,free/reduced,completed,91,73,80
66e01b480a3cc20e1f41a6f3,female,group C,some college,free/reduced,none,62,72,70
66e01b480a3cc20e1f41a6f4,male,group D,some high school,free/reduced,completed,55,59,59
66e01b480a3cc20e1f41a6f5,female,group B,some high school,free/reduced,completed,74,90,88
66e01b480a3cc20e1f41a6f6,male,group C,high school,standard,none,50,48,42
66e01b480a3cc20e1f41a6f7,male,group B,some college,standard,none,47,43,41
66e01b480a3cc20e1f41a6f8,male,group E,some college,standard,completed,81,74,71
66e01b480a3cc20e1f41a6f9,female,group E,associate's degree,standard,completed,65,75,77
66e01b480a3cc20e1f41a6fa,male,group E,some high school,standard,completed,68,51,57
66e01b480a3cc20e1f41a6fb,female,group D,high school,free/reduced,none,73,92,84
66e01b480a3cc20e1f41a6fc,male,group C,some college,standard,none,53,39,37
66e01b480a3cc20e1f41a6fd,female,group B,associate's degree,free/reduced,completed,68,77,80
66e01b480a3cc20e1f41a6fe,male,group A,some high school,free/reduced,none,55,46,43
66e01b480a3cc20e1f41a6ff,female,group C,some college,standard,completed,87,89,94
66e01b480a3cc20e1f41a700,male,group D,some high school,standard,none,55,47,44
66e01b480a3cc20e1f41a701,female,group E,some college,free/reduced,none,53,58,57
66e01b480a3cc20e1f41a702,male,group C,master's degree,standard,none,67,57,59
66e01b480a3cc20e1f41a703,male,group C,associate's degree,standard,none,92,79,84
66e01b480a3cc20e1f41a704,female,group B,some college,free/reduced,completed,53,66,73
66e01b480a3cc20e1f41a705,male,group D,associate's degree,standard,none,81,71,73
66e01b480a3cc20e1f41a706,male,group C,high school,free/reduced,none,61,60,55
66e01b480a3cc20e1f41a707,male,group D,bachelor's degree,standard,none,80,73,72
66e01b480a3cc20e1f41a708,female,group A,associate's degree,free/reduced,none,37,57,56
66e01b480a3cc20e1f41a709,female,group C,high school,standard,none,81,84,82
66e01b480a3cc20e1f41a70a,female,group C,associate's degree,standard,completed,59,73,72
66e01b480a3cc20e1f41a70b,male,group B,some college,free/reduced,none,55,55,47
66e01b480a3cc20e1f41a70c,male,group D,associate's degree,standard,none,72,79,74
66e01b480a3cc20e1f41a70d,male,group D,high school,standard,none,69,75,71
66e01b480a3cc20e1f41a70e,male,group C,some college,standard,none,69,64,68
66e01b480a3cc20e1f41a70f,female,group C,bachelor's degree,free/reduced,none,50,60,59
